guid,tag
8,positive
1576,positive
2320,positive
4912,positive
3821,positive
1306,neutral
4555,positive
259,positive
3216,positive
881,neutral
1037,positive
2463,positive
3760,positive
3102,positive
4074,positive
2155,positive
5009,positive
3292,positive
3599,positive
1061,neutral
3927,positive
4461,neutral
716,positive
2505,positive
1803,positive
2157,positive
1612,positive
4052,positive
3641,positive
5097,positive
2358,positive
349,negative
4710,positive
2991,negative
459,positive
1737,positive
1993,negative
116,negative
2949,positive
2792,neutral
1580,positive
2021,positive
4843,negative
4827,negative
3119,neutral
3298,positive
4541,positive
1952,positive
1839,positive
2127,negative
3872,positive
3023,positive
2351,positive
4507,positive
600,positive
1516,positive
4601,positive
1046,positive
1227,negative
4378,positive
4357,positive
4094,positive
5027,positive
1969,positive
4754,positive
861,negative
136,positive
4466,positive
4916,negative
1025,negative
4922,negative
1233,positive
1173,positive
532,positive
51,positive
3008,neutral
1578,negative
4945,positive
2572,positive
173,positive
3439,positive
755,positive
2918,positive
1417,positive
3152,positive
121,positive
780,positive
4319,positive
1191,positive
1573,positive
1406,positive
3955,negative
2904,neutral
2721,neutral
58,positive
3149,positive
3690,positive
3243,positive
3476,positive
1393,positive
3362,positive
1552,positive
2348,negative
1863,positive
3003,positive
1949,positive
2137,positive
4500,negative
2823,positive
1021,positive
3103,positive
4981,negative
3110,negative
824,negative
1999,negative
1769,negative
4038,negative
2499,positive
4287,positive
4913,negative
3181,negative
4578,positive
1446,positive
1269,positive
2803,positive
1099,positive
96,positive
749,positive
489,negative
3464,negative
4910,positive
5000,positive
2717,neutral
939,neutral
4944,negative
4560,positive
4471,negative
313,neutral
3002,negative
204,positive
4082,positive
960,negative
740,positive
31,positive
3324,negative
264,negative
1922,negative
3424,negative
1192,positive
4603,positive
570,negative
2668,negative
1645,positive
3271,negative
89,negative
3975,neutral
3397,positive
3638,negative
1228,positive
2744,neutral
4545,positive
730,positive
2958,negative
1717,positive
1324,positive
4312,positive
3374,positive
4430,negative
3945,positive
290,positive
4061,negative
1168,positive
1667,neutral
3139,positive
964,positive
3495,positive
932,positive
4483,negative
3227,negative
5108,positive
1931,positive
5040,positive
3174,positive
1381,negative
2800,positive
4911,positive
1768,negative
4087,negative
1648,positive
3909,positive
4348,positive
3170,negative
3774,negative
3492,negative
1994,positive
2971,positive
5043,negative
4552,positive
4372,negative
1682,positive
4046,negative
4022,positive
174,positive
4387,positive
677,negative
1133,positive
429,positive
4040,positive
2114,negative
3998,negative
1020,positive
2676,positive
2367,positive
5037,positive
2863,positive
2988,positive
2746,negative
1431,positive
2550,negative
286,positive
739,positive
3348,positive
3948,positive
3224,negative
1096,positive
1584,positive
3660,positive
3898,positive
751,negative
3963,positive
3891,negative
312,negative
867,negative
3268,positive
1697,negative
1791,negative
3701,negative
2055,positive
3914,positive
3572,positive
1660,neutral
2943,positive
424,neutral
1285,positive
3039,positive
1642,positive
1111,positive
1539,positive
3401,neutral
2098,positive
3400,negative
4345,negative
1352,negative
4681,neutral
3005,positive
2362,negative
2154,neutral
1512,positive
2677,negative
848,neutral
1243,neutral
3637,positive
1990,positive
2627,negative
948,positive
5039,negative
1587,positive
55,negative
4738,negative
4205,positive
3494,positive
2758,positive
479,negative
1898,positive
3046,positive
1088,positive
1039,positive
1875,negative
1100,positive
224,positive
2585,positive
2888,neutral
1309,positive
4693,negative
3651,positive
383,negative
1057,positive
2607,positive
3306,negative
310,neutral
2646,positive
1490,negative
4860,positive
1606,positive
3554,positive
3580,positive
4947,positive
3889,negative
5,positive
2704,negative
3346,positive
2480,neutral
3842,negative
4807,positive
3001,positive
4715,positive
4410,negative
1290,positive
4644,positive
4294,positive
4847,negative
2750,positive
1861,positive
4272,positive
617,positive
1574,negative
2332,positive
1974,positive
3399,negative
3714,negative
5092,positive
2709,neutral
1435,neutral
4449,negative
2939,positive
1429,positive
145,positive
250,positive
4871,positive
1868,neutral
1508,positive
4811,negative
3222,positive
566,negative
558,negative
38,positive
533,negative
2527,negative
2078,negative
3731,negative
124,negative
4774,positive
967,negative
3016,neutral
2911,positive
4613,positive
4201,negative
4877,positive
4306,positive
3671,positive
4255,positive
1105,positive
1806,negative
3061,negative
1830,negative
3417,positive
60,positive
1933,positive
3022,positive
2635,negative
2815,neutral
1301,positive
575,positive
4925,positive
4112,positive
5127,positive
4795,positive
334,negative
3126,positive
912,positive
3969,positive
3451,negative
3336,positive
923,positive
2737,neutral
2443,neutral
1312,positive
3505,positive
2764,positive
4580,negative
3854,negative
2570,positive
2989,negative
2115,positive
3462,negative
1699,neutral
4898,negative
4138,negative
1866,positive
2915,neutral
1635,positive
1908,negative
4030,positive
4771,positive
3248,positive
494,positive
3161,positive
20,positive
3300,positive
4242,positive
1476,positive
1879,positive
1384,positive
1616,positive
4376,negative
3884,positive
2026,neutral
4291,negative
4790,neutral
657,positive
2873,positive
812,neutral
2893,positive
3296,positive
126,positive
2469,positive
3206,positive
2019,positive
916,positive
4621,negative
1620,positive
184,positive
5017,positive
1201,positive
5111,positive
4417,negative
4431,negative
4434,negative
4920,positive
272,neutral
279,positive
3020,positive
2325,neutral
2858,positive
4288,negative
1596,positive
803,positive
4363,negative
1895,negative
3044,negative
4721,negative
698,negative
1426,positive
2016,positive
3745,positive
4903,negative
534,negative
3650,positive
3371,neutral
112,positive
176,positive
573,positive
4919,negative
3276,positive
480,positive
87,positive
911,negative
3705,negative
3082,positive
2537,positive
4450,positive
1497,positive
3083,negative
443,negative
2957,positive
2099,positive
2962,positive
460,negative
1918,positive
3052,negative
13,positive
863,negative
1252,positive
3570,positive
4684,neutral
2046,neutral
1537,negative
2555,positive
1052,negative
1713,positive
2597,positive
282,positive
3833,positive
4885,negative
4587,negative
1401,positive
1281,negative
2085,negative
565,positive
1205,positive
1560,negative
4064,negative
1036,positive
2606,positive
4777,positive
588,neutral
609,positive
3279,positive
3511,positive
4796,neutral
2107,negative
1106,positive
3395,positive
2546,neutral
4678,positive
1000,positive
1048,positive
1059,positive
1485,negative
3195,positive
2029,negative
